x,y
0.039985558,-0.495203466
-0.11906337,-0.457471742
0.498439682,0.24532635
0.029619804,-0.497368002
0.38643935,-0.051993887
0.315573068,-0.201240917
-0.17530995,-0.407799265
-0.233836889,-0.335960928
-0.222188217,-0.351897188
0.25444222,-0.305777469
0.478925165,0.18810794
0.142460062,-0.439115392
0.352242174,-0.127776352
0.355239458,-0.121414783
0.058858333,-0.48960709
-0.246910507,-0.317105605
-0.123368998,-0.454340271
0.045043086,-0.493913361
-0.455181503,0.121570603
-0.165307827,-0.418019967
0.302580336,-0.225335422
-0.006435318,-0.49987576
-0.241199754,-0.325468036
-0.215321056,-0.360910529
0.31692334,-0.198678789
0.091342956,-0.474969393
-0.106133996,-0.466206724
-0.389090499,-0.045825751
0.496487185,0.239498574
-0.494699728,0.234183462
-0.248477432,-0.314776898
0.170353573,-0.41293898
0.121189894,-0.455939029
-0.078015226,-0.481740874
0.130274197,-0.449085901
-0.460655596,0.136610733
-0.054041697,-0.491238485
-0.171806303,-0.411447782
0.29749956,-0.234482035
0.355602648,-0.120640269
0.423347028,0.037668119
-0.204056148,-0.375083266
0.402588989,-0.013766319
-0.404735896,-0.008566564
-0.105011681,-0.46691764
0.178002679,-0.404945139
-0.34657991,-0.139647097
-0.434737766,0.066990774
-0.393626467,-0.035174613
-0.403539482,-0.01146766
-0.104110898,-0.467482763
0.485170436,0.206171056
0.06895365,-0.485736182
-0.217726203,-0.357785901
0.168623027,-0.414698824
0.119356724,-0.457261917
0.415462922,0.017828318
-0.292597648,-0.243159849
-0.449010742,0.10483194
0.203058896,-0.376301254
-0.340276942,-0.152634809
0.171057075,-0.412218431
-0.43168525,0.059056465
-0.470252413,0.163411995
0.34161703,-0.149893414
0.253925388,-0.306565692
-0.402215113,-0.014669008
-0.291515098,-0.245056844
-0.413051429,0.011834448
0.365737826,-0.098707527
-0.475411574,0.178048493
-0.248434931,-0.314840255
0.115623187,-0.459893836
-0.031614128,-0.497001641
0.238356348,-0.329558755
-0.304781837,-0.221324096
0.048258084,-0.493013472
-0.040881043,-0.494986221
0.471373384,0.166578602
-0.175798011,-0.407285178
-0.29739165,-0.23467462
0.067275146,-0.486422164
-0.016871342,-0.499146073
-0.207582467,-0.370728559
-0.094848803,-0.473011114
0.002758385,-0.499977174
0.289677775,-0.248260359
-0.406731766,-0.003707812
-0.29851524,-0.232665955
-0.475226143,0.177519661
0.181364446,-0.401320813
0.235350858,-0.333829921
-0.350530127,-0.13138589
-0.190097191,-0.391589174
-0.168179455,-0.415147012
-0.313402971,-0.205335733
0.187618876,-0.394397472
0.064631448,-0.487468328
0.044206948,-0.494137237
0.43355039,0.063897821
0.031417305,-0.158709225
0.662305337,0.420970933
0.775172949,0.272839545
0.647946354,0.434335629
0.984728107,-0.204884012
0.955026897,-0.121148431
0.750746749,0.311378204
0.096795808,0.012279139
0.46906875,0.497129773
0.104148881,0.029905675
0.372154399,0.450966507
0.069775654,-0.055278963
0.911741622,-0.00859349
0.599910268,0.470053815
0.98130314,-0.194958139
0.912760094,-0.011112687
0.500367723,0.499999594
0.04734531,-0.114688806
0.694075163,0.387004493
0.074033213,-0.044343112
0.532360351,0.496858423
0.631307162,0.448275288
0.846676386,0.13944645
0.623684639,0.45410633
0.075723809,-0.040030858
0.2997499,0.379699692
0.883229402,0.059405677
0.733456694,0.336493917
0.590626901,0.475360294
0.627892325,0.45093066
0.759783866,0.297537028
0.247359922,0.308518973
0.22099583,0.26647002
0.281498033,0.356770671
0.777496441,0.268987175
0.418112107,0.479883119
0.108362431,0.039860045
0.414291774,0.4779623
0.912228415,-0.009796798
0.563896693,0.487751638
0.794531015,0.239754443
0.308249579,0.389695329
0.095809288,0.009889605
0.079239802,-0.031117432
0.559235886,0.489473329
0.359131848,0.440468492
0.805319053,0.220340827
0.046510902,-0.116957086
0.627884963,0.450936309
0.338971861,0.422209816
0.006290286,-0.231247844
0.920626848,-0.030780835
0.191105132,0.213751881
0.595905889,0.472406181
0.803434032,0.223783365
0.227015772,0.276438834
0.862346094,0.106115925
0.894409159,0.033324247
0.259314438,0.326211381
0.802910442,0.224735792
0.344282471,0.427256154
0.142988964,0.117629361
0.782330403,0.260868631
0.881018519,0.064474666
0.830308125,0.172689627
0.383631189,0.4593749
0.197118898,0.224789115
0.512200474,0.499553445
0.277808499,0.351892811
0.103120411,0.027459776
0.189749756,0.211234359
0.129547081,0.088293904
0.240609825,0.298150211
0.563202461,0.488016347
0.728273854,0.343673143
0.756581351,0.30249803
0.146858636,0.125873531
0.121084366,0.069268827
0.166359959,0.166052969
0.438432946,0.488628494
0.296908324,0.376261313
0.542571928,0.494562893
0.924436301,-0.04043852
0.252575783,0.31634377
0.59959596,0.470241935
0.241295337,0.299215693
0.339135844,0.42236817
0.664370019,0.41894749
0.056810639,-0.08925043
0.989177445,-0.217883717
0.90398791,0.010381305
0.794056677,0.240592012
0.084791885,-0.017193336
0.928221937,-0.050122083
0.556182126,0.490530706
0.292185273,0.370439117
0.012561175,-0.212789824
0.41829261,0.479971707
0.999462459,-0.248388244
0.673540942,0.409650624
